K,d,repeat,seed,acc,rs_z_a,kla_z_l,kla_a_l,scale,learning_rate,weight_decay,dropout,job_dir,repeat_result_dir
8,64,7,12352,80.502212524414,0.435953592625,0.126735399079,0.286228949921,64,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=64/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=64/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,64,8,12353,82.865585327148,0.428383380783,0.124363615523,0.286228949921,64,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=64/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=64/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,64,9,12354,81.093055725098,0.428489600436,0.112142888602,0.286228949921,64,0.01,0.01,0.25,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=64/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=64/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,0,12345,79.763664245605,0.550101756332,0.146478257552,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,1,12346,83.013290405273,0.563741077525,0.163136501199,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,2,12347,82.717872619629,0.561199086609,0.164957609292,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,3,12348,79.911376953125,0.560259836804,0.148617208255,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,4,12349,81.683898925781,0.562701959769,0.155715119453,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,5,12350,77.695716857910,0.564419203689,0.175782455466,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,6,12351,78.729690551758,0.555926604047,0.148439701574,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,7,12352,83.604133605957,0.561179246171,0.168140303575,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,8,12353,81.683898925781,0.554994534010,0.146481412348,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,128,9,12354,85.819793701172,0.564978830048,0.172853489221,0.286228949921,64,0.01,0.01,0.75,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=128/scale=64/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,0,12345,84.047264099121,0.695815409346,0.205802753898,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,1,12346,84.490394592285,0.691530365894,0.194826855761,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,2,12347,81.536186218262,0.689845039022,0.194217957036,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,3,12348,84.638107299805,0.694893959628,0.199613001226,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,4,12349,83.013290405273,0.693202885027,0.202638992303,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,5,12350,82.127029418945,0.691106510448,0.197346837658,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,6,12351,84.047264099121,0.686921994498,0.184882420918,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,7,12352,85.819793701172,0.692310917381,0.198535053371,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,8,12353,84.342689514160,0.690631188721,0.203183294843,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,256,9,12354,85.376663208008,0.698311957639,0.205742283504,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=256/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,512,0,12345,84.194976806641,0.805830914918,0.228003829327,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,512,1,12346,84.785820007324,0.805392463911,0.230244303663,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,512,2,12347,84.638107299805,0.803615477348,0.228178212236,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,512,3,12348,85.228950500488,0.804140247127,0.225175649822,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,512,4,12349,83.013290405273,0.804266824159,0.222041281246,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
8,512,5,12350,84.047264099121,0.805167851305,0.222679118219,0.286228949921,1,0.01,0.001,0.5,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1,/data/hzw/Rethinking_DP_GNN_runtime/paper_experiments/figure10/x_steps=8.yaml/dataset=cora/feature=random_normal/feature_dim=512/random_normal_mean=0/random_normal_std=1/mechanism=mbm/x_eps=inf/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=false/sanity_check=true/node_ratio=1/final_repeat10
